ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'00409194101',talwin,pentazocine,pentazocine,NA,30,mg/ml,hospira,active,NA,NA,NA
'00591039501',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,actavis pharma,active,NA,NA,NA
'00591039601',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,actavis pharma,inactive,NA,NA,NA
'16590055630',pentazocine hcl and naloxone hcl,pentazocine hydrochloride; naloxone hydrochloride,pentazocine,naloxone,50-.5,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590055640',pentazocine hcl and naloxone hcl,pentazocine hydrochloride; naloxone hydrochloride,pentazocine,naloxone,50-.5,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590055660',pentazocine hcl and naloxone hcl,pentazocine hydrochloride; naloxone hydrochloride,pentazocine,naloxone,50-.5,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590055672',pentazocine hcl and naloxone hcl,pentazocine hydrochloride; naloxone hydrochloride,pentazocine,naloxone,50-.5,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590055690',pentazocine hcl and naloxone hcl,pentazocine hydrochloride; naloxone hydrochloride,pentazocine,naloxone,50-.5,mg/1,stat rx usa llc,NA,NA,NA,NA
'16590058230',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,stat rx usa,inactive,NA,NA,NA
'16590058260',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,stat rx usa,inactive,NA,NA,NA
'16590058272',pentazocine hcl-acetaminophen,acetaminophen; pentazocine hydrochloride,pentazocine,NA,650 mg-25 mg,NA,NA,NA,NA,NA,NA
'16590058290',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,stat rx usa,inactive,NA,NA,NA
'21695024101',talwin,pentazocine,pentazocine,NA,30,mg/ml,physician partn,active,NA,NA,NA
'21695036428',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,physician partn,active,NA,NA,NA
'21695036460',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,physician partn,active,NA,NA,NA
'21695036472',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,physician partn,active,NA,NA,NA
'21695063460',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,physician partn,inactive,NA,NA,NA
'23490607301',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,palmetto state,active,NA,NA,NA
'23490607303',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,palmetto state,active,NA,NA,NA
'23490607308',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,palmetto state,active,NA,NA,NA
'33261009402',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'33261009430',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'33261009460',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'33261009490',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'35356017630',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,quality care,active,NA,NA,NA
'35356017660',pentazocine and naloxone,pentazocine hydrochloride; naloxone hydrochloride,pentazocine,naloxone,50-.5,mg/1,lake erie medical & surgical supply dba quality care products llc,NA,NA,NA,NA
'35356017690',pentazocine and naloxone,pentazocine hydrochloride; naloxone hydrochloride,pentazocine,naloxone,50-.5,mg/1,lake erie medical & surgical supply dba quality care products llc,NA,NA,NA,NA
'35356032930',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,quality care,inactive,NA,NA,NA
'43063014220',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pd-rx pharm,active,NA,NA,NA
'43386067001',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,gavis/lupin,inactive,NA,NA,NA
'43386068001',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,gavis/lupin,active,NA,NA,NA
'43386068005',pentazocine hydrochloride and naloxone hydrochloride,pentazocine hydrochloride; naloxone hydrochloride,pentazocine,naloxone,"50 mg/1,                         .5  mg/1",NA,"lupin pharmaceuticals,inc.",NA,NA,NA,NA
'51875039501',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,"royce labs,inc",active,NA,NA,NA
'52152021102',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,actavis totowa,active,NA,NA,NA
'52152021104',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,actavis totowa,active,NA,NA,NA
'52152021302',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,actavis totowa,inactive,NA,NA,NA
'52544039501',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,watson pharma,active,NA,NA,NA
'52544039601',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,watson pharma,inactive,NA,NA,NA
'52584094101',talwin,pentazocine lactate,pentazocine,NA,30,mg/ml,"general injectables & vaccines, inc",NA,NA,NA,NA
'52959034010',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,inactive,NA,NA,NA
'52959034012',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,inactive,NA,NA,NA
'52959034024',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,inactive,NA,NA,NA
'52959034030',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,inactive,NA,NA,NA
'52959034040',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,inactive,NA,NA,NA
'52959052300',talacen,pentazocine,pentazocine,NA,25-650,mg,pharma pac,inactive,NA,NA,NA
'52959054502',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'52959054510',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'52959054512',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'52959054515',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'52959054520',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'52959054524',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'52959054530',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'52959054535',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'52959054540',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'52959054550',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'52959054560',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'52959054590',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,pharma pac,active,NA,NA,NA
'53002038110',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,pharmedix,inactive,NA,NA,NA
'53002038120',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,pharmedix,inactive,NA,NA,NA
'53002051420',talacen,pentazocine,pentazocine,NA,25-650,mg,pharmedix,inactive,NA,NA,NA
'53002051440',talacen,pentazocine,pentazocine,NA,25-650,mg,pharmedix,inactive,NA,NA,NA
'54124076815',talacen,pentazocine,pentazocine,NA,25-650,mg,omega labs.,inactive,NA,NA,NA
'54124076830',talacen,pentazocine,pentazocine,NA,25-650,mg,omega labs.,inactive,NA,NA,NA
'54569002200',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,a-s medication,inactive,NA,NA,NA
'54569002201',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,a-s medication,inactive,NA,NA,NA
'54569002202',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,a-s medication,inactive,NA,NA,NA
'54569002203',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,a-s medication,inactive,NA,NA,NA
'54569002204',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,a-s medication,inactive,NA,NA,NA
'54569002205',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,a-s medication,inactive,NA,NA,NA
'54569002206',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,a-s medication,inactive,NA,NA,NA
'54569002207',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,a-s medication,inactive,NA,NA,NA
'54569002208',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,a-s medication,inactive,NA,NA,NA
'54569031000',talacen,pentazocine,pentazocine,NA,25-650,mg,a-s medication,inactive,NA,NA,NA
'54569031001',talacen,pentazocine,pentazocine,NA,25-650,mg,a-s medication,inactive,NA,NA,NA
'54569031002',talacen,pentazocine,pentazocine,NA,25-650,mg,a-s medication,inactive,NA,NA,NA
'54569031003',talacen,pentazocine,pentazocine,NA,25-650,mg,a-s medication,inactive,NA,NA,NA
'54569031004',talacen,pentazocine,pentazocine,NA,25-650,mg,a-s medication,inactive,NA,NA,NA
'54569031005',talacen,pentazocine,pentazocine,NA,25-650,mg,a-s medication,inactive,NA,NA,NA
'54569031006',talacen,pentazocine,pentazocine,NA,25-650,mg,a-s medication,inactive,NA,NA,NA
'54569031007',talacen,pentazocine,pentazocine,NA,25-650,mg,a-s medication,inactive,NA,NA,NA
'54569190301',talwin,pentazocine,pentazocine,NA,30,mg/ml,a-s medication,active,NA,NA,NA
'54569409500',talwin,pentazocine,pentazocine,NA,30,mg/ml,a-s medication,inactive,NA,NA,NA
'54569577200',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,a-s medication,active,NA,NA,NA
'54569577201',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'54868146501',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,physicians tc.,inactive,NA,NA,NA
'54868253000',talwin,pentazocine,pentazocine,NA,30,mg/ml,physicians tc.,active,NA,NA,NA
'54868478800',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,physicians tc.,active,NA,NA,NA
'54868478801',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,physicians tc.,active,NA,NA,NA
'55045203803',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,drx,inactive,NA,NA,NA
'55045303708',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,drx,inactive,NA,NA,NA
'55045309900',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,drx,active,NA,NA,NA
'55045309901',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,drx,active,NA,NA,NA
'55045309903',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'55045309904',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,drx,active,NA,NA,NA
'55045309905',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,drx,active,NA,NA,NA
'55045309907',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,drx,active,NA,NA,NA
'55045309908',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,drx,active,NA,NA,NA
'55045309909',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,drx,active,NA,NA,NA
'55081051400',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,clinical pharm,inactive,NA,NA,NA
'55081051401',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,clinical pharm,inactive,NA,NA,NA
'55081107300',talwin,pentazocine,pentazocine,NA,30,mg/ml,clinical pharm,active,NA,NA,NA
'55175521204',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,cheshire drugs,active,NA,NA,NA
'55175601001',talwin,pentazocine,pentazocine,NA,30,mg/ml,cheshire drugs,active,NA,NA,NA
'55289018420',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,pd-rx pharm,inactive,NA,NA,NA
'55289088915',talacen,pentazocine,pentazocine,NA,25-650,mg,pd-rx pharm,inactive,NA,NA,NA
'55289088920',talacen,pentazocine,pentazocine,NA,25-650,mg,pd-rx pharm,inactive,NA,NA,NA
'55887017101',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'55887017130',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'55887017160',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'55887017183',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'55887017184',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'55887017186',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'55887017190',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'57866932101',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,vibranta inc.,active,NA,NA,NA
'57866932102',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,vibranta inc.,active,NA,NA,NA
'58016039200',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'58016039210',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'58016039212',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,southwood pharm,active,NA,NA,NA
'58016039220',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'58016039230',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'58016039240',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'58016039260',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'58016046100',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,southwood pharm,inactive,NA,NA,NA
'58016046120',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,southwood pharm,inactive,NA,NA,NA
'58016046130',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,southwood pharm,inactive,NA,NA,NA
'58016046160',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,southwood pharm,inactive,NA,NA,NA
'58016046190',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,southwood pharm,inactive,NA,NA,NA
'60346066012',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,quality care ph,inactive,NA,NA,NA
'60346066024',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,quality care ph,inactive,NA,NA,NA
'60346066040',talwin nx,pentazocine,pentazocine,NA,50-0.5,mg,quality care ph,inactive,NA,NA,NA
'60346098515',talacen,acetaminophen; pentazocine hydrochloride,pentazocine,NA,650 mg-25 mg,NA,NA,NA,NA,NA,NA
'60346098530',talacen,acetaminophen; pentazocine hydrochloride,pentazocine,NA,650 mg-25 mg,NA,NA,NA,NA,NA,NA
'60429057001',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,"gsms, inc.",active,NA,NA,NA
'61919055630',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,direct rx,active,NA,NA,NA
'63304050601',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,ranbaxy pharmac,active,NA,NA,NA
'63629320601',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,bryant ranch pr,active,NA,NA,NA
'63629320602',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,bryant ranch pr,active,NA,NA,NA
'63629320603',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,bryant ranch pr,active,NA,NA,NA
'63874022001',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'63874022003',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'63874022004',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'63874022010',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'63874022012',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'63874022015',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'63874022020',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'63874022030',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'63874022035',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'63874022040',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'63874022060',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'63874022090',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,altura pharma,active,NA,NA,NA
'66267048730',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,nucare pharmace,active,NA,NA,NA
'66267048740',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,nucare pharmace,active,NA,NA,NA
'66336066030',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,dispensing soln,active,NA,NA,NA
'68115046230',pentazocine-acetaminophen,pentazocine,pentazocine,NA,25-650,mg,"dispensexpress,",inactive,NA,NA,NA
'68115046260',pentazocine hcl-naloxone hcl,naloxone hydrochloride; pentazocine hydrochloride,pentazocine,naloxone,0.5 mg-50 mg,NA,NA,NA,NA,NA,NA
'68115060500',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,"dispensexpress,",active,NA,NA,NA
'68387053112',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,dispensing soln,active,NA,NA,NA
'68387053130',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,dispensing soln,active,NA,NA,NA
'68387053160',pentazocine-naloxone,pentazocine,pentazocine,NA,50-0.5,mg,dispensing soln,active,NA,NA,NA
