ndc,drug_name,strength,strength_uom,manufacturer,status
'00406697434',methadose,5,mg,mallinckrodt ph,inactive
'54868440800',methadose,5,mg,physicians tc.,inactive
'54868440801',methadose,5,mg,physicians tc.,inactive
'66479053002',methadone,10,mg/ml,bioniche pharma,active
'66591081551',methadone,10,mg/ml,xanodyne pharm,active
'67457021720',methadone,10,mg/ml,mylan instituti,active
'61553014940',methadone,10,mg/ml,pharmedium/of,active
'61553014978',methadone,10,mg/ml,pharmedium,active
'00054457125',methadone,10,mg,"west-ward, inc.",active
'00054855411',methadone,10,mg,roxane labs.,active
'00054855424',methadone,10,mg,"west-ward, inc.",active
'00378327201',methadone,10,mg,mylan,active
'00406577101',methadone,10,mg,mallinckrodt ph,active
'00406577123',methadone,10,mg,mallinckrodt ph,active
'00406577162',methadone,10,mg,mallinckrodt ph,active
'00904653060',methadone,10,mg,major pharmaceu,active
'00904653061',methadone,10,mg,major pharmaceu,active
'10544037808',methadone,10,mg,blenheim pharma,active
'10544037828',methadone,10,mg,blenheim pharma,active
'10544037830',methadone,10,mg,blenheim pharma,active
'10544037860',methadone,10,mg,blenheim pharma,active
'13107008901',methadone,10,mg,aurobindo pharm,active
'16590067007',methadone,10,mg,stat rx usa,active
'16590067045',methadone,10,mg,stat rx usa,active
'16590067060',methadone,10,mg,stat rx usa,active
'16590067071',methadone,10,mg,stat rx usa,active
'16590067072',methadone,10,mg,stat rx usa,active
'16590067082',methadone,10,mg,stat rx usa,active
'16590067083',methadone,10,mg,stat rx usa,active
'16590067090',methadone,10,mg,stat rx usa,active
'23490587703',methadone,10,mg,palmetto state,active
'23490587706',methadone,10,mg,palmetto state,active
'23490587707',methadone,10,mg,palmetto state,active
'23490587709',methadone,10,mg,palmetto state,active
'35356083401',methadone,10,mg,quality care,active
'35356083430',methadone,10,mg,quality care,active
'35356083460',methadone,10,mg,quality care,active
'35356083490',methadone,10,mg,quality care,active
'42549057802',methadone,10,mg,4uortho llc,active
'42549057808',methadone,10,mg,4uortho llc,active
'42549057828',methadone,10,mg,4uortho llc,active
'42549057830',methadone,10,mg,4uortho llc,active
'42549057856',methadone,10,mg,4uortho llc,active
'42549057860',methadone,10,mg,4uortho llc,active
'49999083901',methadone,10,mg,quality care,active
'49999083930',methadone,10,mg,quality care,active
'49999083960',methadone,10,mg,quality care,active
'49999083990',methadone,10,mg,quality care,active
'52959038602',methadone,10,mg,pharma pac,active
'52959038630',methadone,10,mg,pharma pac,active
'52959038660',methadone,10,mg,pharma pac,active
'52959038690',methadone,10,mg,pharma pac,active
'54868285400',methadone,10,mg,physicians tc.,active
'54868285403',methadone,10,mg,physicians tc.,active
'54868494800',methadone,10,mg,physicians tc.,active
'54868494801',methadone,10,mg,physicians tc.,active
'54868494802',methadone,10,mg,physicians tc.,active
'54868494803',methadone,10,mg,physicians tc.,active
'54868494805',methadone,10,mg,physicians tc.,active
'54868494806',methadone,10,mg,physicians tc.,active
'54868494807',methadone,10,mg,physicians tc.,active
'55289081430',methadone,10,mg,pd-rx pharm,active
'55289081460',methadone,10,mg,pd-rx pharm,active
'55289081490',methadone,10,mg,pd-rx pharm,active
'55289081493',methadone,10,mg,pd-rx pharm,active
'55289081498',methadone,10,mg,pd-rx pharm,active
'55289081499',methadone,10,mg,pd-rx pharm,active
'55887020060',methadone,10,mg,dhs inc.,active
'55887020082',methadone,10,mg,dhs inc.,active
'55887020090',methadone,10,mg,dhs inc.,active
'57866707001',methadone,10,mg,vibranta inc.,active
'57866707002',methadone,10,mg,vibranta inc.,active
'57866707003',methadone,10,mg,vibranta inc.,active
'57866707006',methadone,10,mg,vibranta inc.,active
'63629377101',methadone,10,mg,bryant ranch pr,active
'63629377102',methadone,10,mg,bryant ranch pr,active
'63629377103',methadone,10,mg,bryant ranch pr,active
'63629377104',methadone,10,mg,bryant ranch pr,active
'63629377105',methadone,10,mg,bryant ranch pr,active
'63629377106',methadone,10,mg,bryant ranch pr,active
'63739000610',methadone,10,mg,mckesson packag,active
'66336017130',methadone,10,mg,dispensing soln,active
'66336017142',methadone,10,mg,dispensing soln,active
'66336017156',methadone,10,mg,dispensing soln,active
'66336017160',methadone,10,mg,dispensing soln,active
'66336017162',methadone,10,mg,dispensing soln,active
'66336017190',methadone,10,mg,dispensing soln,active
'66336017194',methadone,10,mg,dispensing soln,active
'66336017198',methadone,10,mg,dispensing soln,active
'66689081010',methadone,10,mg,vistapharm,active
'67877011601',methadone,10,mg,ascend laborato,active
'68084073801',methadone,10,mg,ahp,active
'68084073811',methadone,10,mg,ahp,active
'68115057100',methadone,10,mg,"dispensexpress,",active
'00054355663',methadone,10,mg/5 ml,roxane/west-war,active
'00054854916',methadone,10,mg/5 ml,roxane labs.,active
'66689071216',methadone,10,mg/5 ml,vistapharm,active
'00054039168',methadone,10,mg/ml,roxane/west-war,active
'00054039268',methadone,10,mg/ml,roxane/west-war,active
'00054355367',methadone,10,mg/ml,roxane labs.,active
'00054355467',methadone,10,mg/ml,roxane labs.,active
'51079069439',methadone,10,mg/ml,udl,active
'64019055367',methadone,10,mg/ml,roxane labs.,active
'64019055467',methadone,10,mg/ml,roxane labs.,active
'66689069430',methadone,10,mg/ml,vistapharm,active
'66689069439',methadone,10,mg/ml,vistapharm,active
'66689069479',methadone,10,mg/ml,vistapharm,active
'66689069579',methadone,10,mg/ml,vistapharm,active
'00002215302',methadone,40,mg,eli lilly & co.,active
'00054454725',methadone,40,mg,roxane labs.,active
'00054854725',methadone,40,mg,roxane labs.,active
'00406254001',methadone,40,mg,mallinckrodt ph,active
'23490779801',methadone,40,mg,palmetto state,active
'23490779803',methadone,40,mg,palmetto state,active
'51079089840',methadone,40,mg,udl,active
'55887013460',methadone,40,mg,dhs inc.,active
'55887013490',methadone,40,mg,dhs inc.,active
'57866708101',methadone,40,mg,vibranta inc.,active
'57866708102',methadone,40,mg,vibranta inc.,active
'64019053825',methadone,40,mg,roxane labs.,active
'66689089840',methadone,40,mg,vistapharm,active
'68084097732',methadone,40,mg,ahp,active
'68084097733',methadone,40,mg,ahp,active
'00054457025',methadone,5,mg,"west-ward, inc.",active
'00054855311',methadone,5,mg,roxane labs.,active
'00054855324',methadone,5,mg,"west-ward, inc.",active
'00378326001',methadone,5,mg,mylan,active
'00406575501',methadone,5,mg,mallinckrodt ph,active
'00406575523',methadone,5,mg,mallinckrodt ph,active
'00406575562',methadone,5,mg,mallinckrodt ph,active
'10544037702',methadone,5,mg,blenheim pharma,active
'10544037728',methadone,5,mg,blenheim pharma,active
'13107008801',methadone,5,mg,aurobindo pharm,active
'16590068945',methadone,5,mg,stat rx usa,active
'16590068960',methadone,5,mg,stat rx usa,active
'16590068972',methadone,5,mg,stat rx usa,active
'16590068990',methadone,5,mg,stat rx usa,active
'23490587801',methadone,5,mg,palmetto state,active
'23490587802',methadone,5,mg,palmetto state,active
'23490587803',methadone,5,mg,palmetto state,active
'23490587809',methadone,5,mg,palmetto state,active
'35356083530',methadone,5,mg,quality care,active
'35356083560',methadone,5,mg,quality care,active
'35356083590',methadone,5,mg,quality care,active
'42549057702',methadone,5,mg,4uortho llc,active
'42549057728',methadone,5,mg,4uortho llc,active
'43063022260',methadone,5,mg,pd-rx pharm,active
'43063022290',methadone,5,mg,pd-rx pharm,active
'43063022293',methadone,5,mg,pd-rx pharm,active
'43063022298',methadone,5,mg,pd-rx pharm,active
'49999096330',methadone,5,mg,quality care,active
'49999096360',methadone,5,mg,quality care,active
'49999096390',methadone,5,mg,quality care,active
'52959043530',methadone,5,mg,pharma pac,active
'54868570100',methadone,5,mg,physicians tc.,active
'54868570101',methadone,5,mg,physicians tc.,active
'54868570102',methadone,5,mg,physicians tc.,active
'54868570103',methadone,5,mg,physicians tc.,active
'55887009082',methadone,5,mg,dhs inc.,active
'55887009090',methadone,5,mg,dhs inc.,active
'57866395001',methadone,5,mg,vibranta inc.,active
'57866395002',methadone,5,mg,vibranta inc.,active
'57866395003',methadone,5,mg,vibranta inc.,active
'60687021401',methadone,5,mg,ahp,active
'60687021411',methadone,5,mg,ahp,active
'63629378801',methadone,5,mg,bryant ranch pr,active
'66336017030',methadone,5,mg,dispensing soln,active
'66336017060',methadone,5,mg,dispensing soln,active
'66336017062',methadone,5,mg,dispensing soln,active
'66336017090',methadone,5,mg,dispensing soln,active
'66336017094',methadone,5,mg,dispensing soln,active
'68115057200',methadone,5,mg,"dispensexpress,",active
'00054355563',methadone,5,mg/5 ml,roxane/west-war,active
'00054854816',methadone,5,mg/5 ml,roxane labs.,active
'66689071116',methadone,5,mg/5 ml,vistapharm,active
'24200028363',methadone,10,mg/ml,ameridose llc,inactive
'24200028149',methadone,5,mg/5 ml,ameridose llc,inactive
'00019151056',methadone (bulk),100,%,mallinckrodt,active
'00019151057',methadone (bulk),100,%,mallinckrodt,active
'00019151059',methadone (bulk),100,%,mallinckrodt,active
'00019151061',methadone (bulk),100,%,mallinckrodt,active
'00054975085',methadone (bulk),100,%,roxane labs.,active
'00054975088',methadone (bulk),100,%,roxane labs.,active
'00406151056',methadone (bulk),100,%,mallinckrodt ph,active
'00406151057',methadone (bulk),100,%,mallinckrodt ph,active
'00406151059',methadone (bulk),100,%,mallinckrodt ph,active
'38779010403',methadone (bulk),100,%,medisca inc.,active
'38779010404',methadone (bulk),100,%,medisca inc.,active
'38779010405',methadone (bulk),100,%,medisca inc.,active
'49452455301',methadone (bulk),100,%,spectrum,active
'49452455302',methadone (bulk),100,%,spectrum,active
'49452455303',methadone (bulk),100,%,spectrum,active
'51079068155',methadone (bulk),100,%,udl,active
'51552072801',methadone (bulk),100,%,fagron inc,active
'51552072802',methadone (bulk),100,%,fagron inc,active
'51552072804',methadone (bulk),100,%,fagron inc,active
'51552072806',methadone (bulk),100,%,fagron inc,active
'51927101700',methadone (bulk),100,%,professional co,active
'52372079601',methadone (bulk),100,%,freedom pharmac,active
'52372079602',methadone (bulk),100,%,freedom pharmac,active
'52372079603',methadone (bulk),100,%,freedom pharmac,active
'62991140801',methadone (bulk),100,%,"letco medical,",active
'62991140802',methadone (bulk),100,%,"letco medical,",active
'62991140803',methadone (bulk),100,%,"letco medical,",active
'62991140805',methadone (bulk),100,%,"letco medical,",active
'63275910004',methadone (bulk),100,%,b&b pharm,active
'63275910005',methadone (bulk),100,%,b&b pharm,active
'64019075088',methadone (bulk),100,%,cebert pharm,active
'66689068155',methadone (bulk),100,%,vistapharm,active
'61553012078',methadone in 0.9 % sod. chlor,1,mg/ml (1 ml),pharmedium,active
'61553013490',methadone in 0.9 % sod. chlor,2.5,mg/0.5 ml,pharmedium/of,active
'24200027503',methadone in 0.9 % sod. chlor,1,mg/ml,ameridose llc,inactive
'00054364962',orlaam,10,mg/ml,roxane labs.,inactive
'00054364963',orlaam,10,mg/ml,roxane labs.,inactive
'59527000150',orlaam,10,mg/ml,biodevelopment,inactive
'59385001201',bunavail,2.1-0.3,mg,biodelivery sci,active
'59385001230',bunavail,2.1-0.3,mg,biodelivery sci,active
'59385001401',bunavail,4.2-0.7,mg,biodelivery sci,active
'59385001430',bunavail,4.2-0.7,mg,biodelivery sci,active
'59385001601',bunavail,6.3-1,mg,biodelivery sci,active
'59385001630',bunavail,6.3-1,mg,biodelivery sci,active
'12496121201',suboxone,3-dec,mg,indivior inc.,active
'12496121203',suboxone,3-dec,mg,indivior inc.,active
'12496120201',suboxone,2-0.5,mg,indivior inc.,active
'12496120203',suboxone,2-0.5,mg,indivior inc.,active
'12496120401',suboxone,1-apr,mg,indivior inc.,active
'12496120403',suboxone,1-apr,mg,indivior inc.,active
'12496120801',suboxone,2-aug,mg,indivior inc.,active
'12496120803',suboxone,2-aug,mg,indivior inc.,active
'54569639900',suboxone,2-aug,mg,a-s medication,active
'55700014730',suboxone,2-aug,mg,quality care,active
'12496128302',suboxone,2-0.5,mg,indivior inc.,inactive
'16590066630',suboxone,2-0.5,mg,stat rx usa,inactive
'49999039507',suboxone,2-0.5,mg,quality care,inactive
'49999039515',suboxone,2-0.5,mg,quality care,inactive
'49999039530',suboxone,2-0.5,mg,quality care,inactive
'52959074930',suboxone,2-0.5,mg,pharma pac,inactive
'54569549600',suboxone,2-0.5,mg,a-s medication,inactive
'54868575000',suboxone,2-0.5,mg,physicians tc.,inactive
'63629402801',suboxone,2-0.5,mg,bryant ranch pr,inactive
'63874108503',suboxone,2-0.5,mg,altura pharma,inactive
'68071151003',suboxone,2-0.5,mg,nucare pharmace,inactive
'68258299903',suboxone,2-0.5,mg,dispensing soln,inactive
'12496130602',suboxone,2-aug,mg,indivior inc.,inactive
'35356000407',suboxone,2-aug,mg,quality care,inactive
'35356000430',suboxone,2-aug,mg,quality care,inactive
'43063018407',suboxone,2-aug,mg,pd-rx pharm,inactive
'43063018430',suboxone,2-aug,mg,pd-rx pharm,inactive
'52959030430',suboxone,2-aug,mg,pharma pac,inactive
'54569573900',suboxone,2-aug,mg,a-s medication,inactive
'54569573901',suboxone,2-aug,mg,a-s medication,inactive
'54569573902',suboxone,2-aug,mg,a-s medication,inactive
'54868570700',suboxone,2-aug,mg,physicians tc.,inactive
'54868570701',suboxone,2-aug,mg,physicians tc.,inactive
'54868570702',suboxone,2-aug,mg,physicians tc.,inactive
'54868570703',suboxone,2-aug,mg,physicians tc.,inactive
'54868570704',suboxone,2-aug,mg,physicians tc.,inactive
'55045378403',suboxone,2-aug,mg,drx,inactive
'63629403401',suboxone,2-aug,mg,bryant ranch pr,inactive
'63629403402',suboxone,2-aug,mg,bryant ranch pr,inactive
'63629403403',suboxone,2-aug,mg,bryant ranch pr,inactive
'63874108403',suboxone,2-aug,mg,altura pharma,inactive
'66336001630',suboxone,2-aug,mg,dispensing soln,inactive
'68071138003',suboxone,2-aug,mg,nucare pharmace,inactive
'54123090730',zubsolv,0.7-0.18,mg,"orexo us, inc.",active
'54123091430',zubsolv,1.4-0.36,mg,"orexo us, inc.",active
'54123011430',zubsolv,11.4-2.9,mg,"orexo us, inc.",active
'54123092930',zubsolv,2.9-0.71,mg,"orexo us, inc.",active
'54123095730',zubsolv,5.7-1.4,mg,"orexo us, inc.",active
'54123098630',zubsolv,8.6-2.1,mg,"orexo us, inc.",active
'00054018813',buprenorphine-naloxone,2-0.5,mg,"west-ward, inc.",active
'00093572056',buprenorphine-naloxone,2-0.5,mg,teva usa,active
'00228315403',buprenorphine-naloxone,2-0.5,mg,actavis pharma,active
'00228315473',buprenorphine-naloxone,2-0.5,mg,actavis pharma,active
'00406192303',buprenorphine-naloxone,2-0.5,mg,mallinckrodt ph,active
'42291017430',buprenorphine-naloxone,2-0.5,mg,avkare,active
'50268014411',buprenorphine-naloxone,2-0.5,mg,avpak,active
'50268014415',buprenorphine-naloxone,2-0.5,mg,avpak,active
'50383029493',buprenorphine-naloxone,2-0.5,mg,hi-tech/akorn c,active
'55700018430',buprenorphine-naloxone,2-0.5,mg,quality care,active
'60429058630',buprenorphine-naloxone,2-0.5,mg,"gsms, inc.",active
'65162041603',buprenorphine-naloxone,2-0.5,mg,amneal pharmace,active
'00054018913',buprenorphine-naloxone,2-aug,mg,"west-ward, inc.",active
'00093572156',buprenorphine-naloxone,2-aug,mg,teva usa,active
'00228315503',buprenorphine-naloxone,2-aug,mg,actavis pharma,active
'00228315573',buprenorphine-naloxone,2-aug,mg,actavis pharma,active
'00406192403',buprenorphine-naloxone,2-aug,mg,mallinckrodt ph,active
'42291017530',buprenorphine-naloxone,2-aug,mg,avkare,active
'50268014511',buprenorphine-naloxone,2-aug,mg,avpak,active
'50268014515',buprenorphine-naloxone,2-aug,mg,avpak,active
'50383028793',buprenorphine-naloxone,2-aug,mg,hi-tech/akorn c,active
'54569640800',buprenorphine-naloxone,2-aug,mg,a-s medication,active
'60429058730',buprenorphine-naloxone,2-aug,mg,"gsms, inc.",active
'65162041503',buprenorphine-naloxone,2-aug,mg,amneal pharmace,active
'63459030042',vivitrol,380,mg,"cephalon,inc.-t",active
'65757030001',vivitrol,380,mg,alkermes inc,active
'65757030202',vivitrol,380,mg,alkermes inc,active
'00378876793',buprenorphine and naloxone,"8 mg/1,                         2  mg/1",NA,mylan pharmaceuticals inc.,NA
'00378876893',buprenorphine and naloxone,"12 mg/1,                         3  mg/1",NA,mylan pharmaceuticals inc.,NA
'00406192309',buprenorphine hcl and naloxone hcl,2-.5,mg/1,"mallinckrodt, inc.",NA
'00406192409',buprenorphine hcl and naloxone hcl,2-aug,mg/1,"mallinckrodt, inc.",NA
'00406800503',buprenorphine hydrochloride and naloxone hydrochloride dihydrate,"2 mg/1,                         .5  mg/1",NA,specgx llc,NA
'00406802003',buprenorphine hydrochloride and naloxone hydrochloride dihydrate,"8 mg/1,                         2  mg/1",NA,specgx llc,NA
'00490005100',suboxone,2 mg-0.5 mg,NA,NA,NA
'00490005130',suboxone,2 mg-0.5 mg,NA,NA,NA
'00490005160',suboxone,2 mg-0.5 mg,NA,NA,NA
'00490005190',suboxone,2 mg-0.5 mg,NA,NA,NA
'00781721664',buprenorphine and naloxone,2-.5,mg/1,NA,NA
'00781722764',buprenorphine and naloxone,1-apr,mg/1,NA,NA
'00781723864',buprenorphine and naloxone,2-aug,mg/1,NA,NA
'00781724964',buprenorphine and naloxone,3-dec,mg/1,NA,NA
'16590066605',suboxone,2 mg-0.5 mg,NA,NA,NA
'16590066705',suboxone,8 mg-2 mg,NA,NA,NA
'16590066730',suboxone,8 mg-2 mg,NA,NA,NA
'16590066790',suboxone,8 mg-2 mg,NA,NA,NA
'23490927003',suboxone,8 mg-2 mg,NA,NA,NA
'23490927006',suboxone,8 mg-2 mg,NA,NA,NA
'23490927009',suboxone,8 mg-2 mg,NA,NA,NA
'43598057930',buprenorphine and naloxone,"2 mg/1,                         .5  mg/1",NA,dr.reddys laboratories inc,NA
'43598058030',buprenorphine and naloxone,"4 mg/1,                         1  mg/1",NA,dr.reddys laboratories inc,NA
'43598058130',buprenorphine and naloxone,"12 mg/1,                         3  mg/1",NA,dr.reddys laboratories inc,NA
'43598058230',buprenorphine and naloxone,"8 mg/1,                         2  mg/1",NA,dr.reddys laboratories inc,NA
'47781035503',buprenorphine and naloxone,"2 mg/1,                         .5  mg/1",NA,alvogen inc.,NA
'47781035603',buprenorphine and naloxone,"4 mg/1,                         1  mg/1",NA,alvogen inc.,NA
'47781035703',buprenorphine and naloxone,"8 mg/1,                         2  mg/1",NA,alvogen inc.,NA
'47781035803',buprenorphine and naloxone,"12 mg/1,                         3  mg/1",NA,alvogen inc.,NA
'53217013830',buprenorphine and naloxone,2-aug,mg/1,aidarex pharmaceuticals llc,NA
'53217032801',suboxone,"8 mg/1,                         2  mg/1",NA,aidarex pharmaceuticals llc,NA
'55887031204',suboxone,8 mg-2 mg,NA,NA,NA
'55887031215',suboxone,8 mg-2 mg,NA,NA,NA
'60429058633',buprenorphine and naloxone,"2 mg/1,                         .5  mg/1",NA,"golden state medical supply, inc.",NA
'60429058733',buprenorphine and naloxone,"8 mg/1,                         2  mg/1",NA,"golden state medical supply, inc.",NA
'60846097003',buprenorphine and naloxone,2-.5,mg/1,"gemini laboratories, llc",NA
'60846097103',buprenorphine and naloxone,2-aug,mg/1,"gemini laboratories, llc",NA
'62175045232',buprenorphine and naloxone,2-.5,mg/1,kremers urban pharmaceuticals inc.,NA
'62175045832',buprenorphine and naloxone,2-aug,mg/1,kremers urban pharmaceuticals inc.,NA
'62756096964',buprenorphine and naloxone,2-.5,mg/1,sun pharmaceutical industries limited,NA
'62756096983',buprenorphine and naloxone,2-.5,mg/1,sun pharmaceutical industries limited,NA
'62756097064',buprenorphine and naloxone,2-aug,mg/1,sun pharmaceutical industries limited,NA
'62756097083',buprenorphine and naloxone,2-aug,mg/1,sun pharmaceutical industries limited,NA
'63629402802',suboxone,2-.5,mg/1,bryant ranch prepack,NA
'63629403404',suboxone,2-aug,mg/1,bryant ranch prepack,NA
'63629507401',buprenorphine hcl and naloxone hcl,2-aug,mg/1,bryant ranch prepack,NA
'63629727001',buprenorphine and naloxone,"2 mg/1,                         .5  mg/1",NA,bryant ranch prepack,NA
'63629727002',buprenorphine and naloxone,"2 mg/1,                         .5  mg/1",NA,bryant ranch prepack,NA
'65162041509',buprenorphine hcl and naloxone hcl,2-aug,mg/1,amneal pharmaceuticals llc,NA
'65162041609',buprenorphine hcl and naloxone hcl,2-.5,mg/1,amneal pharmaceuticals llc,NA
'66336001530',suboxone,2 mg-0.5 mg,NA,NA,NA
'70518100700',buprenorphine hcl and naloxone hcl,"2 mg/1,                         .5  mg/1",NA,remedyrepack inc.,NA
'70518168400',buprenorphine hcl and naloxone hcl,"8 mg/1,                         2  mg/1",NA,remedyrepack inc.,NA
