NDC,DRUG_NAME,STRENGTH_DESCRIPTION,ADF
59011027360,HYSINGLA ER,40 MG,1
59011027460,HYSINGLA ER,60 MG,1
59011027560,HYSINGLA ER,80 MG,1
59011027660,HYSINGLA ER,100 MG,1
59011027760,HYSINGLA ER,120 MG,1
59011033430,RYZOLT,100 MG,0
59011033530,RYZOLT,200 MG,0
59011033630,RYZOLT,300 MG,0
59011041010,OXYCONTIN,10 MG,1
59011041020,OXYCONTIN,10 MG,1
59011041510,OXYCONTIN,15 MG,1
59011041520,OXYCONTIN,15 MG,1
59011042010,OXYCONTIN,20 MG,1
59011042020,OXYCONTIN,20 MG,1
59011043010,OXYCONTIN,30 MG,1
59011043020,OXYCONTIN,30 MG,1
59011044010,OXYCONTIN,40 MG,0
59011044020,OXYCONTIN,40 MG,1
59011046010,OXYCONTIN,60 MG,1
59011046020,OXYCONTIN,60 MG,1
59011048010,OXYCONTIN,80 MG,0
59011048020,OXYCONTIN,80 MG,1
59011081510,OXYCONTIN,15 MG,0
59011083010,OXYCONTIN,30 MG,0
59011086010,OXYCONTIN,60 MG,0
60505353701,OXYCODONE HCL,10 MG,0
60505353801,OXYCODONE HCL,20 MG,0
60505353901,OXYCODONE HCL,40 MG,0
60505354001,OXYCODONE HCL,80 MG,0
60505700102,FENTANYL TRANSDERMAL SYSTEM,25 MCG/1 HR,0
60505700200,FENTANYL TRANSDERMAL SYSTEM,50 MCG/1 HR,0
60505700202,FENTANYL TRANSDERMAL SYSTEM,50 MCG/1 HR,0
60505700302,FENTANYL TRANSDERMAL SYSTEM,75 MCG/1 HR,0
60505700400,FENTANYL TRANSDERMAL SYSTEM,100 MCG/1 HR,0
60505700402,FENTANYL TRANSDERMAL SYSTEM,100 MCG/1 HR,0
60505700600,FENTANYL TRANSDERMAL SYSTEM,25 MCG/1 HR,0
60505700602,FENTANYL TRANSDERMAL SYSTEM,25 MCG/1 HR,0
60505700702,FENTANYL TRANSDERMAL SYSTEM,50 MCG/1 HR,0
60505700802,FENTANYL TRANSDERMAL SYSTEM,75 MCG/1 HR,0
60505700902,FENTANYL TRANSDERMAL SYSTEM,100 MCG/1 HR,0
60505701002,FENTANYL TRANSDERMAL SYSTEM,12 MCG/1 HR,0
60505701102,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,25 MCG/1 HR,0
60505701202,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,50 MCG/1 HR,0
60505701302,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,75 MCG/1 HR,0
60505701402,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,100 MCG/1 HR,0
60760061760,OPANA ER,20 MG,0
60760065730,ULTRAM ER,300 MG,0
60793043001,EMBEDA,20 MG-0.8 MG,1
60793043020,EMBEDA,20 MG-0.8 MG,1
60793043101,EMBEDA,30 MG-1.2 MG,1
60793043120,EMBEDA,30 MG-1.2 MG,1
60793043301,EMBEDA,50 MG-2 MG,1
60793043320,EMBEDA,50 MG-2 MG,1
60793043401,EMBEDA,60 MG-2.4 MG,1
60793043420,EMBEDA,60 MG-2.4 MG,1
60793043501,EMBEDA,80 MG-3.2 MG,1
60793043520,EMBEDA,80 MG-3.2 MG,1
60793043701,EMBEDA,100 MG-4 MG,1
60793043720,EMBEDA,100 MG-4 MG,1
60793060301,AVINZA,45 MG,0
60793060401,AVINZA,75 MG,0
60793060501,AVINZA,30 MG,0
60793060601,AVINZA,60 MG,0
60793060701,AVINZA,90 MG,0
60793060801,AVINZA,120 MG,0
60951065270,MORPHINE SULFATE,15 MG,0
60951065370,MORPHINE SULFATE,30 MG,0
60951065385,MORPHINE SULFATE,30 MG,0
60951065570,MORPHINE SULFATE,60 MG,0
60951065870,MORPHINE SULFATE,100 MG,0
60951065970,MORPHINE SULFATE,200 MG,0
60951070270,OXYCODONE HCL,10 MG,0
60951070370,OXYCODONE HCL,20 MG,0
60951070570,OXYCODONE HCL,40 MG,0
60951071070,OXYCODONE HCL,80 MG,0
63304040001,OXYCODONE HCL,10 MG,0
63304040101,OXYCODONE HCL,20 MG,0
63304045001,MORPHINE SULFATE,15 MG,0
63304045101,MORPHINE SULFATE,30 MG,0
63304045201,MORPHINE SULFATE,100 MG,0
63304045301,MORPHINE SULFATE,200 MG,0
63304068301,OXYCODONE HCL,40 MG,1
63304068401,OXYCODONE HCL,80 MG,1
63304075801,MORPHINE SULFATE,60 MG,0
63481043470,OPANA ER,5 MG,0
63481043670,OPANA ER,10 MG,0
63481043870,OPANA ER,20 MG,0
63481043970,OPANA ER,30 MG,0
63481044070,OPANA ER,40 MG,0
63481052270,OPANA ER,7.5 MG,0
63481055370,OPANA ER,15 MG,0
63481057170,OPANA ER,30 MG,0
63481061770,OPANA ER,20 MG,0
63481061775,OPANA ER,20 MG,0
63481067470,OPANA ER,10 MG,0
63481069370,OPANA ER,40 MG,0
63481081220,OPANA ER,5 MG,0
63481081260,OPANA ER,5 MG,0
63481081320,OPANA ER,7.5 MG,0
63481081360,OPANA ER,7.5 MG,0
63481081420,OPANA ER,10 MG,0
63481081460,OPANA ER,10 MG,0
63481081520,OPANA ER,15 MG,0
63481081560,OPANA ER,15 MG,0
63481081620,OPANA ER,20 MG,0
63481081660,OPANA ER,20 MG,0
63481081720,OPANA ER,30 MG,0
63481081760,OPANA ER,30 MG,0
63481081820,OPANA ER,40 MG,0
63481081860,OPANA ER,40 MG,0
63481090770,OPANA ER,5 MG,0
63481090775,OPANA ER,5 MG,0
63857032206,KADIAN,20 MG,0
63857032211,KADIAN,20 MG,0
63857032306,KADIAN,50 MG,0
63857032311,KADIAN,50 MG,0
63857032406,KADIAN,100 MG,0
63857032411,KADIAN,100 MG,0
63857032506,KADIAN,30 MG,0
63857032511,KADIAN,30 MG,0
63857032606,KADIAN,60 MG,0
63857032611,KADIAN,60 MG,0
63857037711,KADIAN,200 MG,0
63857041011,KADIAN,10 MG,0
63857041211,KADIAN,80 MG,0
64365050503,AVINZA,30 MG,0
64365050603,AVINZA,60 MG,0
64365050702,AVINZA,90 MG,0
64365050802,AVINZA,120 MG,0
65224031060,ZOHYDRO ER,10 MG,0
65224031560,ZOHYDRO ER,15 MG,0
65224032060,ZOHYDRO ER,20 MG,0
65224033060,ZOHYDRO ER,30 MG,0
65224034060,ZOHYDRO ER,40 MG,0
65224035060,ZOHYDRO ER,50 MG,0
65597030110,MORPHABOND ER,15 MG,1
65597030210,MORPHABOND ER,30 MG,1
65597030310,MORPHABOND ER,60 MG,1
66479054010,ORAMORPH SR,15 MG,0
66479054110,ORAMORPH SR,30 MG,0
66479054210,ORAMORPH SR,60 MG,0
66591084141,ORAMORPH SR,15 MG,0
66591085141,ORAMORPH SR,30 MG,0
66591087141,ORAMORPH SR,100 MG,0
67767012018,FENTANYL TRANSDERMAL SYSTEM,25 MCG/1 HR,0
67767012118,FENTANYL TRANSDERMAL SYSTEM,50 MCG/1 HR,0
67767012218,FENTANYL TRANSDERMAL SYSTEM,75 MCG/1 HR,0
67767012318,FENTANYL TRANSDERMAL SYSTEM,100 MCG/1 HR,0
68025005330,CONZIP,100 MG,0
68025005530,CONZIP,200 MG,0
68025005630,CONZIP,300 MG,0
68025007130,CONZIP,100 MG,0
68025007230,CONZIP,200 MG,0
68025007330,CONZIP,300 MG,0
68084015901,MORPHINE SULFATE,60 MG,0
68084040601,MORPHINE SULFATE,100 MG,0
68180038306,TRAMADOL HCL,100 MG,0
68180038406,TRAMADOL HCL,200 MG,0
68180038506,TRAMADOL HCL,300 MG,0
68180069706,TRAMADOL HCL,100 MG,0
68180069806,TRAMADOL HCL,200 MG,0
68180069906,TRAMADOL HCL,300 MG,0
68382090301,MORPHINE SULFATE,15 MG,0
